Calibrated,Energy Transfer,RIXS
11700.5,140.5,9.249489950951965e-07
11700.7,140.7,1.00551310770799e-06
11700.9,140.9,1.0261694951922149e-06
11701.1,141.1,9.877684432092007e-07
11701.3,141.3,8.897049010607708e-07
11701.5,141.5,8.534883940209643e-07
11701.7,141.7,9.996339299747048e-07
11701.9,141.9,1.1856405680739211e-06
11702.1,142.1,9.357794880391107e-07
11702.3,142.3,1.0913265729289896e-06
11702.5,142.5,9.667074026424948e-07
11702.7,142.7,9.280354506314191e-07
11702.9,142.9,1.0935197533408242e-06
11703.1,143.1,1.0585500307386643e-06
11703.3,143.3,1.3075856640230555e-06
11703.5,143.5,1.0186597273936181e-06
11703.7,143.7,9.91338212713504e-07
11703.9,143.9,8.843808690730402e-07
11704.1,144.1,1.0036436278264613e-06
11704.3,144.3,1.0426816102725635e-06
11704.5,144.5,7.61959638276104e-07
11704.7,144.7,8.226600218209567e-07
11704.9,144.9,9.62220034062589e-07
11705.1,145.1,1.003110766861329e-06
11558.6,-1.15,1.4713939732970518e-06
11558.85,-0.9,3.3493489544554625e-06
11559.1,-0.65,8.567822658097578e-06
11559.35,-0.4,1.4763959334855823e-05
11559.6,-0.15,2.6494691702613092e-05
11559.85,0.1,4.157850274680529e-05
11560.1,0.35,4.361464770659107e-05
11560.35,0.6,4.0962782734756756e-05
11560.6,0.85,2.7907636794874575e-05
11560.85,1.1,1.806736617599107e-05
11561.1,1.35,9.142817416216262e-06
11561.35,1.6,3.7315599874728136e-06
11561.6,1.85,1.9233536771354428e-06
11561.85,2.1,8.613593211182911e-07
11562.1,2.35,5.650078608413663e-07
11562.35,2.6,3.390958835658672e-07
11562.6,2.85,3.389135984517342e-07
11562.85,3.1,4.7467041146962843e-07
11563.1,3.35,6.783741993488513e-07
11563.35,3.6,8.824799224503797e-07
11563.6,3.85,9.720748662221527e-07
11563.85,4.1,1.2205810580647588e-06
11564.1,4.35,1.7411604449953849e-06
11564.35,4.6,1.7847051043650364e-06
11564.6,4.85,2.1916412699878814e-06
11564.85,5.1,2.3746290829372453e-06
11565.1,5.35,2.3077138185088964e-06
11565.35,5.6,2.394024226441085e-06
11565.6,5.85,2.350748704421017e-06
11565.85,6.1,2.0095370369868612e-06
11566.1,6.35,2.1040920109934057e-06
11566.35,6.6,1.672648116607262e-06
11566.6,6.85,1.6498229536567896e-06
11566.85,7.1,1.4004664547173628e-06
11567.1,7.35,1.5376481851907295e-06
11567.35,7.6,1.673097995067888e-06
11567.6,7.85,1.4247774497623472e-06
11567.85,8.1,1.4460313533940661e-06
11568.1,8.35,1.3795464196111616e-06
11568.35,8.6,9.263638357680736e-07
11568.6,8.85,1.1524611146061566e-06
11568.85,9.1,1.2438533291576047e-06
11569.1,9.35,1.4025392656702544e-06
11569.35,9.6,1.3124060385159494e-06
11569.6,9.85,1.3795464196111616e-06
11569.85,10.1,8.585811160777267e-07
11570.1,10.35,1.3784338821759913e-06
11570.35,10.6,1.2661282124838071e-06
11570.6,10.85,1.3122294262109412e-06
11570.85,11.1,1.2205810580647588e-06
11571.1,11.35,9.485756368917507e-07
11571.35,11.6,1.3113470772153717e-06
11571.6,11.85,1.1312322639749492e-06
11571.85,12.1,1.2657877639190091e-06
11572.1,12.35,1.0396144639481139e-06
11572.35,12.6,1.0400338888259845e-06
11572.6,12.85,9.941465554584203e-07
11572.85,13.1,9.277353030888607e-07
11573.1,13.35,9.948150240944199e-07
11700.1,140.35,1.1495254984139703e-06
11700.3,140.55,8.78224728610544e-07
11700.5,140.75,1.1737962448632871e-06
11700.7,140.95,9.0170951500111e-07
11700.9,141.15,1.0380794627261771e-06
11701.1,141.35,1.0417149780859402e-06
11701.3,141.55,7.705860243254969e-07
11701.5,141.75,1.0010073774243716e-06
11701.7,141.95,8.913575073146169e-07
11701.9,142.15,1.0079635535040341e-06
11702.1,142.35,8.674408804798865e-07
11702.3,142.55,1.2470405460495796e-06
11702.5,142.75,6.995752900980759e-07
11702.7,142.95,9.042556895089792e-07
11702.9,143.15,8.622893892204568e-07
11703.1,143.35,9.803798182932125e-07
11703.3,143.55,7.325653118603789e-07
11703.5,143.75,9.60576389745911e-07
11703.7,143.95,9.979015943836647e-07
11703.9,144.15,9.007433113954297e-07
11704.1,144.35,1.0103590088458952e-06
11704.3,144.55,7.648122997653916e-07
11704.5,144.75,7.413259472707883e-07
11704.7,144.95,9.666159620395976e-07
11704.9,145.15,9.440102996018974e-07
11705.1,145.35,8.100180148006492e-07
11558.35,-1.15,1.1356913532297624e-06
11558.6,-0.9,2.8384677056777353e-06
11558.85,-0.65,5.486234375819334e-06
11559.1,-0.4,1.0255637068559674e-05
11559.35,-0.15,1.5787972279003602e-05
11559.6,0.1,2.3237752787001535e-05
11559.85,0.35,2.5429366427249498e-05
11560.1,0.6,2.368830321647419e-05
11560.35,0.85,1.614058317165935e-05
11560.6,1.1,1.0865176997521466e-05
11560.85,1.35,5.36369182908596e-06
11561.1,1.6,2.0146207745008107e-06
11561.35,1.85,8.08533225253658e-07
11561.6,2.1,5.160159126923092e-07
11561.85,2.35,4.303591157462892e-07
11562.1,2.6,3.9577122915582634e-07
11562.35,2.85,4.816148518461553e-07
11562.6,3.1,4.81485870900294e-07
11562.85,3.35,6.020992102952772e-07
11563.1,3.6,7.221321094959289e-07
11563.35,3.85,9.110180012516012e-07
11563.6,4.1,1.2215648941381538e-06
11563.85,4.35,1.8598993288157182e-06
11564.1,4.6,1.755394577076743e-06
11564.35,4.85,2.2523644367611116e-06
11564.6,5.1,1.7867013584513767e-06
11564.85,5.35,1.8905390277377136e-06
11565.1,5.6,1.7697582946595326e-06
11565.35,5.85,1.7021685438118325e-06
11565.6,6.1,1.1524355383461573e-06
11565.85,6.35,1.1688532846246958e-06
11566.1,6.6,1.1518184376562799e-06
11566.35,6.85,9.619412744471363e-07
11566.6,7.1,7.909065961145888e-07
11566.85,7.35,6.879290753378476e-07
11567.1,7.6,7.059782201242157e-07
11567.35,7.85,9.817451888285251e-07
11567.6,8.1,8.934702070125795e-07
11567.85,8.35,1.1346271176912605e-06
11568.1,8.6,9.46409461024802e-07
11568.35,8.85,8.940683260425787e-07
11568.6,9.1,8.768747043879137e-07
11568.85,9.35,1.0145595136827623e-06
11569.1,9.6,1.0843596151638707e-06
11569.35,9.85,1.4952445037561917e-06
11569.6,10.1,1.2730097589100147e-06
11569.85,10.35,1.2709666778471658e-06
11570.1,10.6,1.4776622654438815e-06
11570.35,10.85,1.7365557871211624e-06
11570.6,11.1,1.1696360687692342e-06
11570.85,11.35,1.30724031215385e-06
11571.1,11.6,1.2730097589100147e-06
11571.35,11.85,1.2377750374813754e-06
11571.6,12.1,1.1014240483618778e-06
11571.85,12.35,1.0845049716806487e-06
11572.1,12.6,1.0833432095256615e-06
11572.35,12.85,9.646509681779733e-07
11572.6,13.1,1.15429081423295e-06
11572.85,13.35,1.0141521146008391e-06
11700.1,140.6,9.937706855295766e-07
11700.3,140.8,1.080016965523647e-06
11700.5,141.0,8.23859888620322e-07
11700.7,141.2,1.0291371187820973e-06
11700.9,141.4,8.406865526781485e-07
11701.1,141.6,9.802989323564326e-07
11701.3,141.8,9.137086169084055e-07
11701.5,142.0,1.0899106949666765e-06
11701.7,142.2,9.902451471733608e-07
11701.9,142.4,1.0980465647038057e-06
11702.1,142.6,8.176240214736598e-07
11702.3,142.8,7.581434383607243e-07
11702.5,143.0,8.588761378992288e-07
11702.7,143.2,9.462826644732179e-07
11702.9,143.4,8.450898263223129e-07
11703.1,143.6,9.539510815272958e-07
11703.3,143.8,8.015307145698594e-07
11703.5,144.0,7.992533305885352e-07
11703.7,144.2,6.217172895364359e-07
11703.9,144.4,9.939032943747234e-07
11704.1,144.6,7.352894655078277e-07
11704.3,144.8,8.026197508668294e-07
11704.5,145.0,8.202421406064204e-07
11704.7,145.2,9.912578238014608e-07
11704.9,145.4,1.0248935366216495e-06
11705.1,145.6,8.722036445696268e-07
11697.9,138.65,9.45266055696114e-07
11698.15,138.9,2.5724909440915915e-06
11698.4,139.15,5.0730061123428685e-06
11698.65,139.4,1.0335342217628078e-05
11698.9,139.65,1.6043516975780397e-05
11699.15,139.9,2.5754976038991255e-05
11699.4,140.15,3.062946610227907e-05
11699.65,140.4,2.769787278855814e-05
11699.9,140.65,2.0689206553925742e-05
11700.15,140.9,1.351959375673668e-05
11700.4,141.15,5.724107361579968e-06
11700.65,141.4,3.2969371231860176e-06
11700.9,141.65,1.0758804374811814e-06
11701.15,141.9,5.187593765757316e-07
11701.4,142.15,3.518252694981564e-07
11701.65,142.4,2.775694978508719e-07
11701.9,142.65,1.2988275669100298e-07
11702.15,142.9,4.071568400720505e-07
11702.4,143.15,2.776443850754371e-07
11702.65,143.4,7.961286964625669e-07
11702.9,143.65,6.299221001276741e-07
11703.15,143.9,7.960212856832277e-07
11703.4,144.15,1.294800466068977e-06
11703.65,144.4,1.350473968263788e-06
11703.9,144.65,1.8129650532856329e-06
11704.15,144.9,1.7202349049202122e-06
11704.4,145.15,1.885438396960348e-06
11704.65,145.4,1.997422880612259e-06
11704.9,145.65,1.8674568610069239e-06
11705.15,145.9,1.5564882955786097e-06
11705.4,146.15,1.4057833631606034e-06
11705.65,146.4,1.2024768210567974e-06
11705.9,146.65,9.988460738246393e-07
11706.15,146.9,9.812749049422336e-07
11706.4,147.15,9.43354625278826e-07
11706.65,147.4,8.708922606213649e-07
11706.9,147.65,1.2028011573537781e-06
11707.15,147.9,1.0166579591452856e-06
11707.4,148.15,1.0551910066033484e-06
11707.65,148.4,1.3145380802056337e-06
11707.9,148.65,1.350473968263788e-06
11708.15,148.9,1.0181667607576167e-06
11708.4,149.15,1.202638967337954e-06
11708.65,149.4,1.203937713522984e-06
11708.9,149.65,1.1289348747452308e-06
11709.15,149.9,1.2769919074987038e-06
11709.4,150.15,1.1099786040524282e-06
11709.65,150.4,1.2219649759658005e-06
11709.9,150.65,1.3711920699144894e-06
11710.15,150.9,1.204100254054039e-06
11710.4,151.15,1.1446629462413109e-06
11710.65,151.4,1.273556362953375e-06
11710.9,151.65,1.0315295859631811e-06
11711.15,151.9,9.207613414594081e-07
11711.4,152.15,1.0095855559512316e-06
11711.65,152.4,1.1558158673044127e-06
11711.9,152.65,7.147405301278161e-07
11712.15,152.9,8.964507866813027e-07
11712.4,153.15,8.963312758445233e-07
11839.9,280.65,8.750058516016326e-07
11840.1,280.85,9.118278515701822e-07
11840.3,281.05,6.563415869989525e-07
11840.5,281.25,8.757039017425194e-07
11840.7,281.45,8.935912945387786e-07
11840.9,281.65,8.953763350792075e-07
11841.1,281.85,8.626213469637785e-07
11841.3,282.05,8.473278741840416e-07
11841.5,282.25,7.574641253905374e-07
11841.7,282.45,8.156338320168014e-07
11841.9,282.65,1.0172060966080948e-06
11842.1,282.85,8.430272919456293e-07
11842.3,283.05,8.403335554249669e-07
11842.5,283.25,8.776877725220534e-07
11842.7,283.45,7.712657808324146e-07
11842.9,283.65,8.866678843572279e-07
11843.1,283.85,7.95591932238954e-07
11843.3,284.05,6.463546337348365e-07
11843.5,284.25,9.735245409005211e-07
11843.7,284.45,8.933538267485743e-07
11843.9,284.65,8.906319910067253e-07
11844.1,284.85,9.263707453426438e-07
11844.3,285.05,1.1999446716420494e-06
11844.5,285.25,7.274319687437031e-07
11844.7,285.45,9.274757601482215e-07
11844.9,285.65,7.998571309735512e-07
11557.85,-1.15,1.4046389644924586e-06
11558.1,-0.9,3.2278182599984554e-06
11558.35,-0.65,6.9790794882546706e-06
11558.6,-0.4,1.1303436129242104e-05
11558.85,-0.15,1.7916366937971652e-05
11559.1,0.1,2.5117377653599104e-05
11559.35,0.35,2.6605366671549443e-05
11559.6,0.6,2.462203447200152e-05
11559.85,0.85,1.7522054515708492e-05
11560.1,1.1,9.847740847467343e-06
11560.35,1.35,5.401086406426562e-06
11560.6,1.6,2.5358023595640957e-06
11560.85,1.85,9.035059491060865e-07
11561.1,2.1,5.002150924897706e-07
11561.35,2.35,2.884304767178919e-07
11561.6,2.6,3.4602355497679913e-07
11561.85,2.85,4.6111689428549356e-07
11562.1,3.1,3.845222858542518e-07
11562.35,3.35,6.340357296425538e-07
11562.6,3.6,6.341208922657428e-07
11562.85,3.85,1.133122495727264e-06
11563.1,4.1,1.4027522768302793e-06
11563.35,4.35,1.4421523835894596e-06
11563.6,4.6,1.9605367026886455e-06
11563.85,4.85,1.5184548971804215e-06
11564.1,5.1,2.093958009033988e-06
11564.35,5.35,2.112317692580964e-06
11564.6,5.6,1.939231400034829e-06
11564.85,5.85,1.5938397134929093e-06
11565.1,6.1,1.3257110710707943e-06
11565.35,6.35,1.2289848393198337e-06
11565.6,6.6,1.3050956692703325e-06
11565.85,6.85,1.0389082690172159e-06
11566.1,7.1,1.1727929718554682e-06
11566.35,7.35,7.293181681216564e-07
11566.6,7.6,1.0762284956093721e-06
11566.85,7.85,9.216149227888298e-07
11567.1,8.1,9.796102764575449e-07
11567.35,8.35,1.0945646225192268e-06
11567.6,8.6,1.209294986781254e-06
11567.85,8.85,1.3264236274110634e-06
11568.1,9.1,1.248187727434206e-06
11568.35,9.35,1.1145155076185781e-06
11568.6,9.6,1.0572941957624417e-06
11568.85,9.85,1.191058684037681e-06
11569.1,10.1,1.0182998082137983e-06
11569.35,10.35,1.4798141814628867e-06
11569.6,10.6,1.4796154152867333e-06
11569.85,10.85,1.0389082690172159e-06
11570.1,11.1,1.5566876454349847e-06
11570.35,11.35,1.324821451508943e-06
11570.6,11.6,1.1928206051679145e-06
11570.85,11.85,1.4602034985707297e-06
11571.1,12.1,1.3831649233985975e-06
11571.35,12.35,8.842824182740423e-07
11571.6,12.6,9.624698361953336e-07
11571.85,12.85,1.1149647882585749e-06
11572.1,13.1,7.880588706885732e-07
11572.35,13.35,9.610474032787476e-07
11700.1,141.1,8.435683092858849e-07
11700.3,141.3,1.0726261777100236e-06
11700.5,141.5,9.775103616098332e-07
11700.7,141.7,8.997579651073861e-07
11700.9,141.9,9.386735814343392e-07
11701.1,142.1,9.209968870305219e-07
11701.3,142.3,9.442368408070643e-07
11701.5,142.5,9.471712344482699e-07
11701.7,142.7,7.767694662797578e-07
11701.9,142.9,1.1091548473569423e-06
11702.1,143.1,7.969459476270448e-07
11702.3,143.3,8.285044050423164e-07
11702.5,143.5,9.211204278604388e-07
11702.7,143.7,9.805318289283422e-07
11702.9,143.9,8.881011817537681e-07
11703.1,144.1,8.326536555819164e-07
11703.3,144.3,9.14317551434253e-07
11703.5,144.5,1.0860031071324611e-06
11703.7,144.7,1.1369382368901385e-06
11703.9,144.9,9.577019443839497e-07
11704.1,145.1,8.795548993311176e-07
11704.3,145.3,1.0687626629290508e-06
11704.5,145.5,8.975959515748894e-07
11704.7,145.7,1.0112377129847884e-06
11704.9,145.9,9.56165729528635e-07
11705.1,146.1,8.974761443202744e-07
11557.6,-1.15,7.202513965474509e-07
11557.85,-0.9,2.4848581959560776e-06
11558.1,-0.65,5.4269786603989804e-06
11558.35,-0.4,9.91009085090803e-06
11558.6,-0.15,1.7623792640176165e-05
11558.85,0.1,2.897399096075513e-05
11559.1,0.35,3.418565838775951e-05
11559.35,0.6,3.106668555073051e-05
11559.6,0.85,2.4168435750814466e-05
11559.85,1.1,1.3973655960194072e-05
11560.1,1.35,6.981502419320638e-06
11560.35,1.6,3.2424336409935838e-06
11560.6,1.85,1.0805217623486028e-06
11560.85,2.1,2.9994411441260263e-07
11561.1,2.35,2.9990398274088566e-07
11561.35,2.6,1.802559201451853e-07
11561.6,2.85,4.6009901330766377e-07
11561.85,3.1,3.2024035960430464e-07
11562.1,3.35,5.398994059426847e-07
11562.35,3.6,6.602304468351633e-07
11562.6,3.85,6.802374300725925e-07
11562.85,4.1,7.403575038314502e-07
11563.1,4.35,1.1400927579467865e-06
11563.35,4.6,1.2210799230839757e-06
11563.6,4.85,1.59692394122745e-06
11563.85,5.1,1.5775946099463228e-06
11564.1,5.35,1.7982209121583471e-06
11564.35,5.6,2.100452017274117e-06
11564.6,5.85,1.9780430033741817e-06
11564.85,6.1,1.3797429262979722e-06
11565.1,6.35,1.5613808852549194e-06
11565.35,6.6,1.3399296804903679e-06
11565.6,6.85,1.3386755679401026e-06
11565.85,7.1,1.2980208816014048e-06
11566.1,7.35,9.791623070630614e-07
11566.35,7.6,9.384435350904405e-07
11566.6,7.85,1.1390255408692755e-06
11566.85,8.1,1.179780183356237e-06
11567.1,8.35,1.319400991949655e-06
11567.35,8.6,1.138873244366953e-06
11567.6,8.85,1.2983678996154673e-06
11567.85,9.1,1.178518555035578e-06
11568.1,9.35,1.2992362569587096e-06
11568.35,9.6,1.3195775240598971e-06
11568.6,9.85,1.038277953717083e-06
11568.85,10.1,1.258754638510843e-06
11569.1,10.35,1.118743427382364e-06
11569.35,10.6,1.2187941737962131e-06
11569.6,10.85,9.39322110019641e-07
11569.85,11.1,1.0800878759495872e-06
11570.1,11.35,8.406309439612996e-07
11570.35,11.6,1.2392715066375383e-06
11570.6,11.85,1.0003491618714596e-06
11570.85,12.1,8.194086491660699e-07
11571.1,12.35,8.390575705367731e-07
11571.35,12.6,9.593076868285695e-07
11571.6,12.85,8.999527704786053e-07
11571.85,13.1,5.79659253104655e-07
11572.1,13.35,4.995058089328742e-07
11700.1,141.35,5.980475899160565e-07
11700.3,141.55,8.762013517078598e-07
11700.5,141.75,7.363150670679543e-07
11700.7,141.95,7.965466833707816e-07
11700.9,142.15,7.766330162865121e-07
11701.1,142.35,8.184235198790681e-07
11701.3,142.55,7.808996588790014e-07
11701.5,142.75,9.236602067745898e-07
11701.7,142.95,7.262802323225206e-07
11701.9,143.15,8.503116959240025e-07
11702.1,143.35,7.692254126813367e-07
11702.3,143.55,7.011832045867479e-07
11702.5,143.75,6.781491411121453e-07
11702.7,143.95,9.183539423936536e-07
11702.9,144.15,8.415326666150527e-07
11703.1,144.35,8.061073920450904e-07
11703.3,144.55,7.481718320180337e-07
11703.5,144.75,8.082875337409527e-07
11703.7,144.95,6.821553927513687e-07
11703.9,145.15,8.577736998285171e-07
11704.1,145.35,6.156009158552981e-07
11704.3,145.55,7.94323762393933e-07
11704.5,145.75,6.945717826045886e-07
11704.7,145.95,1.0131667173382465e-06
11704.9,146.15,9.736935814119113e-07
11705.1,146.35,8.743370935127367e-07
11557.35,-1.15,5.885595078483505e-07
11557.6,-0.9,2.330030390835226e-06
11557.85,-0.65,6.2176040220979525e-06
11558.1,-0.4,1.0653363789438143e-05
11558.35,-0.15,1.7923594973463574e-05
11558.6,0.1,2.4405476706589714e-05
11558.85,0.35,2.9358951589576877e-05
11559.1,0.6,2.711240454692436e-05
11559.35,0.85,1.832107148502101e-05
11559.6,1.1,1.0114605037118564e-05
11559.85,1.35,4.997365642093647e-06
11560.1,1.6,2.1737289459633627e-06
11560.35,1.85,9.511346855630255e-07
11560.6,2.1,4.976763941589803e-07
11560.85,2.35,2.714232812595705e-07
11561.1,2.6,2.9384395999671617e-07
11561.35,2.85,2.940418880312014e-07
11561.6,3.1,3.166178411801487e-07
11561.85,3.35,6.330651367954279e-07
11562.1,3.6,6.561163756782999e-07
11562.35,3.85,7.231135098393151e-07
11562.6,4.1,1.2445263468490404e-06
11562.85,4.35,1.3808511530288223e-06
11563.1,4.6,1.153393564299113e-06
11563.35,4.85,1.8768386800623201e-06
11563.6,5.1,1.5376509667980456e-06
11563.85,5.35,1.921804879557549e-06
11564.1,5.6,1.9220637084975567e-06
11564.35,5.85,1.3571164062978525e-06
11564.6,6.1,1.1761675521248055e-06
11564.85,6.35,1.1745851929802814e-06
11565.1,6.6,9.498535235404461e-07
11565.35,6.85,9.263645055441335e-07
11565.6,7.1,9.272379634561496e-07
11565.85,7.35,8.366630260518777e-07
11566.1,7.6,9.949506255752058e-07
11566.35,7.85,6.549690104800462e-07
11566.6,8.1,7.45911590760895e-07
11566.85,8.35,1.0619300429408358e-06
11567.1,8.6,9.268634227411411e-07
11567.35,8.85,1.2426840928031057e-06
11567.6,9.1,1.0189354434203262e-06
11567.85,9.35,1.1086104278702307e-06
11568.1,9.6,9.268634227411411e-07
11568.35,9.85,1.0407363200414412e-06
11568.6,10.1,1.583942623262415e-06
11568.85,10.35,1.017974442597914e-06
11569.1,10.6,1.2663007961866255e-06
11569.35,10.85,1.2440233724396981e-06
11569.6,11.1,1.3335995107543275e-06
11569.85,11.35,1.0394756703940156e-06
11570.1,11.6,1.2430186422963896e-06
11570.35,11.85,1.0407363200414412e-06
11570.6,12.1,9.042569977962353e-07
11570.85,12.35,1.0172891225207647e-06
11571.1,12.6,8.829583069804238e-07
11571.35,12.85,9.501094797580532e-07
11571.6,13.1,1.017152169219402e-06
11571.85,13.35,8.590441479064234e-07
11700.1,141.6,6.757361875468848e-07
11700.3,141.8,1.1731647056466582e-06
11700.5,142.0,9.705081969122311e-07
11700.7,142.2,7.666571601178812e-07
11700.9,142.4,7.441084201144142e-07
11701.1,142.6,8.138312980166118e-07
11701.3,142.8,7.931471362266918e-07
11701.5,143.0,8.651011371526789e-07
11701.7,143.2,5.482380998067461e-07
11701.9,143.4,7.792150169584689e-07
11702.1,143.6,7.309841330756614e-07
11702.3,143.8,9.068210535555819e-07
11702.5,144.0,6.545287839640629e-07
11702.7,144.2,9.944149138371118e-07
11702.9,144.4,9.98177056464789e-07
11703.1,144.6,8.899182936350671e-07
11703.3,144.8,5.949769483046497e-07
11703.5,145.0,8.679255729153866e-07
11703.7,145.2,8.171319521926964e-07
11703.9,145.4,8.114277151791348e-07
11704.1,145.6,9.207884752138116e-07
11704.3,145.8,7.18183849499547e-07
11704.5,146.0,7.860389422556929e-07
11704.7,146.2,9.440043586029815e-07
11704.9,146.4,8.5490029297883e-07
11705.1,146.6,8.5490029297883e-07
11557.1,-1.15,9.625908550769695e-07
11557.35,-0.9,1.7864732010214867e-06
11557.6,-0.65,3.987483243188065e-06
11557.85,-0.4,8.189363616989894e-06
11558.1,-0.15,1.5086115677613416e-05
11558.35,0.1,2.4859796610277614e-05
11558.6,0.35,2.9280672419380313e-05
11558.85,0.6,2.905392267351242e-05
11559.1,0.85,2.0041991492432762e-05
11559.35,1.1,1.3741907249877908e-05
11559.6,1.35,6.383397758713948e-06
11559.85,1.6,3.0035488337384134e-06
11560.1,1.85,1.175469309648285e-06
11560.35,2.1,7.040512233875677e-07
11560.6,2.35,2.3474674347580112e-07
11560.85,2.6,1.8769661807295072e-07
11561.1,2.85,2.581521152421082e-07
11561.35,3.1,2.1107374480424389e-07
11561.6,3.35,3.28557237580865e-07
11561.85,3.6,4.2243073403254064e-07
11562.1,3.85,3.986948512969051e-07
11562.35,4.1,5.625615565403196e-07
11562.6,4.35,1.1487171408289706e-06
11562.85,4.6,1.3598882940862538e-06
11563.1,4.85,1.267292202097622e-06
11563.35,5.1,1.6419048648421445e-06
11563.6,5.35,1.4781108673244871e-06
11563.85,5.6,1.1962449729564196e-06
11564.1,5.85,1.8053689421489921e-06
11564.35,6.1,1.4300356242972898e-06
11564.6,6.35,1.3822227876060064e-06
11564.85,6.6,1.0792555539194668e-06
11565.1,6.85,1.00873399426523e-06
11565.35,7.1,1.1252739338732772e-06
11565.6,7.35,9.619451676238725e-07
11565.85,7.6,9.139175441095273e-07
11566.1,7.85,9.142850712720379e-07
11566.35,8.1,8.438423348104793e-07
11566.6,8.35,1.055227215745003e-06
11566.85,8.6,1.148871145003904e-06
11567.1,8.85,9.610426590897127e-07
11567.35,9.1,1.0090046863339983e-06
11567.6,9.35,9.609138675245707e-07
11567.85,9.6,8.910807599624471e-07
11568.1,9.85,1.0545202432033007e-06
11568.35,10.1,1.007517675140312e-06
11568.6,10.35,1.336083696783259e-06
11568.85,10.6,1.1252739338732772e-06
11569.1,10.85,8.68679552142631e-07
11569.35,11.1,1.0783875199618907e-06
11569.6,11.35,9.848787346953362e-07
11569.85,11.6,1.1019784452078264e-06
11570.1,11.85,6.804002405144464e-07
11570.35,12.1,5.158196977568548e-07
11570.6,12.35,8.201824113803449e-07
11570.85,12.6,5.387604405917295e-07
11571.1,12.85,8.450882765128841e-07
11571.35,13.1,4.928358563712974e-07
11571.6,13.35,7.972827852295579e-07
11700.1,141.85,6.769491981840208e-07
11700.3,142.05,7.715573112770816e-07
11700.5,142.25,7.941946056153389e-07
11700.7,142.45,6.54304792745218e-07
11700.9,142.65,8.888164113681865e-07
11701.1,142.85,7.731076608643766e-07
11701.3,143.05,8.687961847355611e-07
11701.5,143.25,7.071828705599347e-07
11701.7,143.45,5.92353081863812e-07
11701.9,143.65,1.1163462206716253e-06
11702.1,143.85,5.919520846516106e-07
11702.3,144.05,6.105054271114753e-07
11702.5,144.25,6.088704366800037e-07
11702.7,144.45,6.79853001715105e-07
11702.9,144.65,8.466793518048663e-07
11703.1,144.85,9.212002473918694e-07
11703.3,145.05,6.171341505328811e-07
11703.5,145.25,7.575960964482333e-07
11703.7,145.45,6.585283847371183e-07
11703.9,145.65,5.613577334956967e-07
11704.1,145.85,6.292551632483662e-07
11704.3,146.05,7.684751915249761e-07
11704.5,146.25,8.857364131414008e-07
11704.7,146.45,6.285013636384587e-07
11704.9,146.65,7.684751915249761e-07
11705.1,146.85,5.365326729969125e-07
11698.4,140.4,5.906922150576973e-07
11698.65,140.65,1.5065339330177469e-06
11698.9,140.9,4.306918809701803e-06
11699.15,141.15,7.356064869667682e-06
11699.4,141.4,1.4843523726772457e-05
11699.65,141.65,2.32022168060857e-05
11699.9,141.9,2.7031154062262404e-05
11700.15,142.15,2.4548094153767586e-05
11700.4,142.4,1.7658830032217935e-05
11700.65,142.65,8.779419243511914e-06
11700.9,142.9,4.614952047978415e-06
11701.15,143.15,1.9064892930036112e-06
11701.4,143.4,8.960499677116973e-07
11701.65,143.65,4.38018747507102e-07
11701.9,143.9,3.0540993228221925e-07
11702.15,144.15,1.7172334681934018e-07
11702.4,144.4,3.0507953614181924e-07
11702.65,144.65,2.2868595449744088e-07
11702.9,144.9,3.4288990353821235e-07
11703.15,145.15,5.139876601842543e-07
11703.4,145.4,4.383739938554451e-07
11703.65,145.65,8.574564412127864e-07
11703.9,145.9,1.0661924242763486e-06
11704.15,146.15,9.137558403275633e-07
11704.4,146.4,1.104867466956462e-06
11704.65,146.65,1.3915490350236498e-06
11704.9,146.9,1.1228550328684409e-06
11705.15,147.15,1.0088025445274022e-06
11705.4,147.4,7.613604109640771e-07
11705.65,147.65,7.42426620266145e-07
11705.9,147.9,7.812380908827609e-07
11706.15,148.15,5.906922150576973e-07
11706.4,148.4,3.9976818014330887e-07
11706.65,148.65,4.950847604151552e-07
11706.9,148.9,3.8073160013648467e-07
11707.15,149.15,5.89735886592952e-07
11707.4,149.4,6.274447529191012e-07
11707.65,149.65,7.045436975138747e-07
11707.9,149.9,8.753281529129779e-07
11708.15,150.15,6.465454127793124e-07
11708.4,150.4,8.206780953916519e-07
11708.65,150.65,7.048292461618809e-07
11708.9,150.9,8.944777380477411e-07
11709.15,151.15,8.185729402934419e-07
11709.4,151.4,9.513152618441984e-07
11709.65,151.65,1.0868458475052311e-06
11709.9,151.9,9.326665034309945e-07
11710.15,152.15,9.889675346302198e-07
11710.4,152.4,1.0831839679651191e-06
11710.65,152.65,8.918295735696021e-07
11710.9,152.9,7.771423407087553e-07
11711.15,153.15,8.141761472745434e-07
11711.4,153.4,8.134115600688925e-07
11711.65,153.65,7.931118013449816e-07
11711.9,153.9,1.0190328155740823e-06
11712.15,154.15,6.595133213776758e-07
11712.4,154.4,7.152783377654238e-07
11712.65,154.65,6.214946290434158e-07
11712.9,154.9,7.342974998412788e-07
11841.65,283.65,6.552228072051445e-07
11841.85,283.85,7.306874802433346e-07
11842.05,284.05,5.819627734558593e-07
11842.25,284.25,6.760977799653297e-07
11842.45,284.45,8.645936567695503e-07
11842.65,284.65,7.325368291343195e-07
